B0023-263,radec,00:25:49.15625,-26:02:12.6168
B0106+013,radec,01:08:38.771,01:35:00.317
3C48,radec,01:37:41.299431,33:09:35.132990
B0237-233,radec,02:40:08.174510,-23:09:15.730850
B0252-712,radec,02:52:46.157,-71:04:35.28
CTA21,radec,03:18:57.802658,16:28:32.698500
B0407-658,radec,04:08:20.380,-65:45:09.08
3C123,radec,04:37:04.3750,29:40:13.820
3C133,radec,05:02:58.5826,25:16:24.242
3C138,radec,05:21:09.886021,16:38:22.051220
B0521-365,radec,05:22:57.984651,-36:27:30.850920
B0531+194,radec,05:34:44.5183,19:27:21.378
3C161,radec,06:27:10.0960,-05:53:04.768
B0741-063,radec,07:44:21.6605,-06:29:35.888
B0823-500,radec,08:25:26.869,-50:10:38.49
3C237,radec,10:08:00.0160,07:30:16.552	
B1127-145,radec,11:30:07.0525,-14:49:27.388
B1148-001,radec,11:50:43.870761,-00:23:54.204900
B1151-348,radec,11:54:21.78718,-35:05:29.0763
3C273,radec,12:29:06.699729,02:03:08.598190
VirgoA,radec,12:30:49.423381,12:23:28.043930
3C279,radec,12:56:11.166560,-05:47:21.524580
3C283,radec,13:11:39.3347,-22:16:41.748
3C287,radec,13:30:37.6892,25:09:10.978
3C286,radec,13:31:08.287984,30:30:32.958850
B1345+125,radec,13:47:33.361645,12:17:24.238900
3C298,radec,14:19:08.180173,06:28:34.803490
B1421-490,radec,14:24:32.28,-49:13:49.30
B1549-790,radec,15:56:58.871,-79:14:04.28
3C345,radec,16:42:58.809951,39:48:36.993950
B1717-358,radec,17:20:21.8042,-35:52:47.708
NRAO530,radec,17:33:02.705790,-13:04:49.548230
B1740-517,radec,17:44:25.450619,-51:44:43.79199
B1742-289,radec,17:45:40.0383,-29:00:28.069
B1814-637,radec,18:19:35.002381,-63:45:48.18906
B1819-096,radec,18:22:28.7042,-09:38:56.835
B1827-360,radec,18:30:58.8829,-36:02:30.132
B1830-210,radec,18:33:39.9150,-21:03:40.050
3C391,radec,18:49:22.40,-00:55:21.00
OV-236,radec,19:24:51.055957,-29:14:30.121150
B1934-638,radec,19:39:25.026,-63:42:45.63
B1938-155,radec,19:41:15.0289,-15:24:31.309
B2032-350,radec,20:35:47.8091,-34:54:08.925
B2050+364,radec,20:52:52.054995,36:35:35.300210
B2134+00,radec,21:36:38.586,00:41:54.21
B2203-188,radec,22:06:10.417082,-18:35:38.746520
3C446,radec,22:25:47.259291,-04:57:01.390730
CTA102,radec,22:32:36.408914,11:43:50.904100
3C454.3,radec,22:53:57.747932,16:08:53.560890
